studentId,class
1,12J
2,9X
3,6Z
4,4F
5,4G
6,11N
7,2X
8,8M
9,7R
10,5J
11,8D
12,3T
13,11E
14,6P
15,8D
16,10T
17,4G
18,11W
19,3U
20,9C
21,7Q
22,9K
23,11D
24,12A
25,2O
26,1D
27,5N
28,4T
29,11S
30,3M
31,8I
32,6P
33,11B
34,6N
35,11J
36,6V
37,4W
38,1S
39,4H
40,10F
41,9O
42,11M
43,2G
44,7U
45,8O
46,5V
47,6S
48,5U
49,3Y
50,4W
51,2O
52,5H
53,6O
54,3W
55,6C
56,4X
57,12C
58,8W
59,1B
60,2X
61,2C
62,3W
63,5E
64,2D
65,5P
66,5Q
67,6G
68,3J
69,7A
70,6Z
71,9C
72,9B
73,9I
74,11P
75,12A
76,7Y
77,4P
78,3G
79,1I
80,2W
81,4K
82,9N
83,2Y
84,3M
85,10R
86,10Q
87,11M
88,6X
89,2D
90,10C
91,4J
92,6I
93,10E
94,9D
95,3V
96,2V
97,7E
98,5I
99,10M
100,7V
101,12G
102,10W
103,10U
104,1W
105,2D
106,8W
107,9F
108,4K
109,10Z
110,12Q
111,4L
112,6P
113,4Y
114,4F
115,7F
116,8O
117,6T
118,11X
119,4B
120,10M
121,5R
122,2M
123,10W
124,9Y
125,10D
126,9H
127,2Y
128,8A
129,5V
130,5W
131,3X
132,8V
133,9Y
134,6E
135,9L
136,4R
137,10T
138,10S
139,6R
140,5Z
141,2Q
142,3Z
143,6B
144,3G
145,5F
146,5U
147,4D
148,3K
149,5R
150,6H
151,10Y
152,3Q
153,3M
154,9W
155,4E
156,2G
157,9K
158,10G
159,7G
160,6C
161,12W
162,11O
163,8X
164,4Q
165,9M
166,8M
167,1W
168,12A
169,8T
170,3K
171,11K
172,5D
173,12L
174,4X
175,2A
176,8R
177,1D
178,12V
179,8X
180,12T
181,7P
182,11R
183,1K
184,6F
185,8O
186,1F
187,10T
188,6D
189,7O
190,12T
191,4B
192,9O
193,11Y
194,6Q
195,8W
196,7D
197,3T
198,5I
199,2A
200,12H
201,11P
202,2D
203,11M
204,2A
205,6J
206,12E
207,4H
208,1J
209,9K
210,5R
211,11T
212,8N
213,10L
214,9V
215,4K
216,7B
217,7C
218,6H
219,10A
220,3Z
221,7R
222,1I
223,10E
224,4V
225,8F
226,4M
227,3P
228,9E
229,6T
230,1S
231,3D
232,1D
233,7H
234,10S
235,3V
236,1I
237,5S
238,9T
239,1M
240,4S
241,1Q
242,4E
243,5X
244,11J
245,9O
246,6Y
247,11S
248,11L
249,9H
250,10R
251,5J
252,8A
253,11W
254,6Y
255,1D
256,9Z
257,4U
258,2K
259,11Q
260,5W
261,9O
262,7N
263,12E
264,3R
265,11R
266,5Y
267,3H
268,4C
269,2T
270,5C
271,10P
272,4S
273,2H
274,10Z
275,12M
276,9H
277,5U
278,6Q
279,9I
280,7G
281,5A
282,12I
283,5O
284,12O
285,12L
286,4H
287,8V
288,3Q
289,4W
290,5U
291,1D
292,11E
293,9A
294,1Q
295,3P
296,6K
297,12W
298,11W
299,2V
300,2Z
301,1X
302,6T
303,9U
304,12U
305,10Q
306,5E
307,1Z
308,9V
309,12N
310,2H
311,4F
312,7E
313,2R
314,3Y
315,5J
316,6G
317,8X
318,8X
319,12N
320,2S
321,3C
322,10O
323,7V
324,7Q
325,8L
326,6O
327,4I
328,4D
329,10U
330,10B
331,6A
332,9B
333,1G
334,6G
335,1X
336,6O
337,3D
338,6G
339,8O
340,1F
341,11S
342,4Q
343,5C
344,5V
345,5L
346,12I
347,6V
348,8Q
349,11P
350,8I
351,7Z
352,6B
353,1Q
354,9G
355,10O
356,12A
357,4W
358,12O
359,8V
360,10M
361,2V
362,1L
363,1V
364,5I
365,5O
366,10R
367,12P
368,2W
369,6E
370,7F
371,8E
372,8K
373,7W
374,9I
375,1O
376,9A
377,3C
378,1Z
379,3N
380,12B
381,10H
382,8K
383,9Y
384,3N
385,1O
386,12J
387,5N
388,3O
389,8V
390,10O
391,1K
392,3W
393,5D
394,11W
395,12M
396,1R
397,12L
398,5W
399,2G
400,10Y
401,1Y
402,1M
403,2L
404,10J
405,10D
406,5X
407,1Q
408,9Z
409,8V
410,1T
411,2B
412,9F
413,11S
414,6A
415,12U
416,4J
417,4J
418,8V
419,9Y
420,3L
421,11M
422,10W
423,6A
424,4I
425,2J
426,10R
427,1V
428,9B
429,8Y
430,2R
431,6Y
432,9M
433,6Z
434,7A
435,8Q
436,9Q
437,12G
438,4X
439,2M
440,10X
441,10Q
442,2J
443,1F
444,5Z
445,12M
446,5F
447,8L
448,9G
449,10N
450,1W
451,9L
452,10F
453,4I
454,4Y
455,4H
456,3H
457,2M
458,1Y
459,5B
460,11L
461,12D
462,6N
463,12M
464,10F
465,9R
466,3L
467,10I
468,9B
469,4G
470,5Y
471,7D
472,1C
473,7M
474,2Z
475,5C
476,12J
477,1O
478,8O
479,3Q
480,6Q
481,10M
482,9J
483,5T
484,11J
485,8Y
486,10Q
487,8R
488,7R
489,6R
490,7U
491,12J
492,1O
493,1Q
494,3J
495,5S
496,3C
497,12W
498,5O
499,11J
500,6L
501,9H
502,5R
503,9G
504,3W
505,5Z
506,3P
507,11N
508,9W
509,3V
510,4A
511,4A
512,5O
513,6R
514,8O
515,9O
516,1S
517,4W
518,9F
519,10Z
520,7E
521,3K
522,4V
523,12V
524,4L
525,10I
526,6P
527,8X
528,1G
529,1P
530,10O
531,4D
532,7N
533,7T
534,2O
535,7W
536,9E
537,5J
538,2K
539,11A
540,8T
541,6E
542,5T
543,3P
544,11A
545,10Y
546,4B
547,11T
548,11E
549,11Q
550,7R
551,9G
552,1Y
553,9W
554,11Y
555,3U
556,12E
557,6C
558,10H
559,8F
560,1L
561,8R
562,5P
563,4F
564,9J
565,3Q
566,3K
567,1T
568,4B
569,8Z
570,1X
571,1S
572,8H
573,3V
574,3M
575,9T
576,12F
577,3Z
578,10X
579,11Q
580,1L
581,7G
582,5E
583,2L
584,8I
585,3X
586,9J
587,5G
588,7A
589,9M
590,9I
591,9N
592,8R
593,12V
594,3T
595,7F
596,6E
597,3B
598,8B
599,7Q
600,12I
601,6C
602,12F
603,8V
604,11O
605,2X
606,9A
607,2N
608,1P
609,6J
610,11T
611,3B
612,8A
613,8X
614,12V
615,2R
616,10G
617,7J
618,12J
619,1A
620,12F
621,7Y
622,6O
623,3X
624,7Z
625,10I
626,7R
627,12O
628,11Q
629,12O
630,10N
631,6K
632,10A
633,5O
634,5B
635,1K
636,3W
637,7E
638,6Q
639,6J
640,6U
641,6R
642,4C
643,11W
644,3V
645,9D
646,9D
647,3U
648,5F
649,3G
650,5I
651,6A
652,7B
653,12J
654,3E
655,5R
656,5M
657,11O
658,11A
659,4N
660,9O
661,9U
662,5R
663,6R
664,1X
665,2E
666,10Y
667,4Y
668,11P
669,2K
670,7R
671,7S
672,4T
673,8W
674,7R
675,1B
676,2H
677,12Y
678,5X
679,4H
680,12D
681,10N
682,5A
683,1F
684,1V
685,9A
686,4N
687,1W
688,3L
689,7F
690,10D
691,3G
692,10X
693,10P
694,12M
695,6N
696,6K
697,10R
698,10D
699,6Q
700,9B
701,5B
702,2X
703,2V
704,12R
705,9Z
706,3T
707,4Y
708,12O
709,6T
710,11C
711,11V
712,5G
713,11F
714,2N
715,8A
716,10C
717,6I
718,12Y
719,6W
720,1C
721,3Q
722,8M
723,4N
724,6S
725,1A
726,3R
727,12J
728,8J
729,7K
730,11F
731,6O
732,5V
733,12J
734,12B
735,3O
736,8U
737,5B
738,10L
739,11A
740,5S
741,1K
742,4O
743,1P
744,7Z
745,4U
746,1C
747,2L
748,8D
749,10M
750,1R
751,10K
752,7Q
753,12L
754,9X
755,4Y
756,10S
757,3J
758,9Y
759,11I
760,7R
761,10Z
762,8C
763,6H
764,1K
765,12Y
766,8M
767,12U
768,12Z
769,3K
770,12B
771,3D
772,9C
773,3O
774,2G
775,7G
776,5Y
777,6P
778,3P
779,3T
780,4O
781,4J
782,12B
783,12O
784,3I
785,10M
786,11Q
787,10I
788,5U
789,10L
790,2G
791,10Z
792,2Q
793,10A
794,4P
795,8S
796,10S
797,11F
798,2L
799,2I
800,4P
801,4O
802,1U
803,2S
804,3N
805,4M
806,3O
807,4R
808,7I
809,2I
810,1S
811,12U
812,9W
813,2S
814,12Y
815,4J
816,12J
817,2W
818,5H
819,4J
820,9W
821,5K
822,6G
823,9U
824,12L
825,12O
826,4Q
827,2S
828,9X
829,2A
830,12H
831,2M
832,4S
833,6Z
834,10M
835,9G
836,12G
837,7C
838,3S
839,2X
840,5W
841,8F
842,8Q
843,11U
844,1A
845,4T
846,10N
847,5O
848,10M
849,8O
850,1E
851,7Q
852,8V
853,1K
854,2V
855,5A
856,4M
857,2Y
858,7M
859,9P
860,11C
861,6U
862,9M
863,2I
864,3B
865,5V
866,3C
867,1G
868,8O
869,12K
870,9M
871,2Y
872,6V
873,10N
874,12Y
875,10F
876,2B
877,11U
878,8S
879,2X
880,3Q
881,9G
882,11P
883,12I
884,2J
885,9N
886,9A
887,2C
888,9P
889,7R
890,2Z
891,2C
892,3Z
893,11C
894,4R
895,12D
896,8C
897,8F
898,9V
899,5U
900,1M
901,6D
902,10O
903,4Q
904,8F
905,7Z
906,1J
907,4F
908,12F
909,4A
910,12B
911,7E
912,4N
913,2S
914,7A
915,8Z
916,1G
917,3C
918,12O
919,2X
920,8S
921,7K
922,11J
923,7S
924,11C
925,2B
926,6A
927,7P
928,9Q
929,10S
930,1G
931,1O
932,3B
933,11J
934,1N
935,11C
936,8O
937,1W
938,6W
939,4I
940,11K
941,9H
942,5A
943,9V
944,10B
945,11C
946,3A
947,4M
948,12K
949,12S
950,3I
951,4Q
952,4W
953,8Q
954,10I
955,8O
956,8Q
957,3E
958,12Y
959,3N
960,2L
961,4U
962,10C
963,7M
964,3W
965,9E
966,9L
967,9W
968,10N
969,3U
970,12N
971,12F
972,10O
973,5P
974,12A
975,5O
976,6F
977,12P
978,4K
979,1Q
980,12B
981,5F
982,6N
983,12O
984,12P
985,12X
986,2W
987,10S
988,1F
989,7M
990,12N
991,3C
992,4G
993,11Q
994,6H
995,9V
996,9P
997,3W
998,1C
999,5R
1000,2C
1001,7P
1002,12U
1003,4J
1004,8Z
1005,1Y
1006,2D
1007,4F
1008,12E
1009,1Q
1010,1A
1011,5E
1012,9S
1013,12E
1014,5J
1015,1U
1016,10T
1017,10J
1018,7T
1019,9M
1020,2D
1021,2A
1022,12P
1023,3Y
1024,5T
1025,2U
1026,1S
1027,8B
1028,4W
1029,4O
1030,10H
1031,5P
1032,8N
1033,6Q
1034,11I
1035,1G
1036,4M
1037,8L
1038,7X
1039,10I
1040,11R
1041,5J
1042,9P
1043,10U
1044,9Z
1045,12Y
1046,10D
1047,11C
1048,4N
1049,5P
1050,1D
1051,12E
1052,8R
1053,12D
1054,2W
1055,7Q
1056,3Y
1057,9R
1058,1I
1059,1Y
1060,1G
1061,6I
1062,1Q
1063,6Q
1064,6D
1065,4W
1066,9W
1067,5X
1068,1J
1069,11L
1070,3U
1071,6O
1072,7J
1073,11R
1074,10E
1075,3M
1076,4K
1077,4S
1078,12Q
1079,2H
1080,3P
1081,6V
1082,2D
1083,10O
1084,12P
1085,4H
1086,8A
1087,2I
1088,5D
1089,7F
1090,1F
1091,4A
1092,4T
1093,6D
1094,7H
1095,11O
1096,6H
1097,3F
1098,9Y
1099,8D
1100,5T
1101,10Y
1102,3R
1103,8R
1104,7E
1105,7J
1106,5L
1107,9M
1108,11V
1109,9P
1110,10G
1111,11A
1112,10S
1113,10T
1114,10I
1115,9S
1116,9Q
1117,11W
1118,7V
1119,12L
1120,10L
1121,5Q
1122,5V
1123,4H
1124,11D
1125,1U
1126,11K
1127,4K
1128,1W
1129,4M
1130,8N
1131,8J
1132,6E
1133,11Z
1134,12F
1135,11A
1136,6C
1137,9F
1138,7M
1139,5H
1140,12H
1141,9Z
1142,6E
1143,8B
1144,11H
1145,7N
1146,8V
1147,8O
1148,3A
1149,12C
1150,12C
1151,1W
1152,5L
1153,2E
1154,4C
1155,10K
1156,2D
1157,5Q
1158,7G
1159,5M
1160,3A
1161,8D
1162,2K
1163,1J
1164,5Y
1165,5Q
1166,9N
1167,2A
1168,11L
1169,7F
1170,10Z
1171,8Y
1172,9B
1173,12K
1174,9H
1175,1G
1176,4X
1177,6Z
1178,8L
1179,5G
1180,10N
1181,9M
1182,1X
1183,9K
1184,9N
1185,5U
1186,4D
1187,1G
1188,1E
1189,1U
1190,10M
1191,11N
1192,6Q
1193,8I
1194,5O
1195,2M
1196,4I
1197,2K
1198,11T
1199,3N
1200,1X
1201,10A
1202,1O
1203,8E
1204,2C
1205,2O
1206,1T
1207,10U
1208,2T
1209,3R
1210,10F
1211,11P
1212,8Y
1213,7J
1214,12B
1215,6J
1216,6K
1217,2O
1218,10S
1219,11W
1220,7H
1221,6N
1222,10F
1223,9C
1224,4H
1225,8Y
1226,4Y
1227,2J
1228,12R
1229,12D
1230,2X
1231,4R
1232,4J
1233,2Z
1234,2V
1235,3T
1236,3V
1237,4V
1238,5U
1239,1L
1240,5K
1241,2W
1242,7A
1243,1S
1244,3Q
1245,10N
1246,9X
1247,9K
1248,9H
1249,9G
1250,1D
1251,5H
1252,7Y
1253,2L
1254,11Y
1255,1I
1256,8Q
1257,3M
1258,7G
1259,3G
1260,6L
1261,1T
1262,8X
1263,9N
1264,8H
1265,8U
1266,1L
1267,7N
1268,11W
1269,11E
1270,12P
1271,7D
1272,10L
1273,2I
1274,8C
1275,10N
1276,4M
1277,10I
1278,12S
1279,5O
1280,3S
1281,12W
1282,6D
1283,5M
1284,2B
1285,1E
1286,6A
1287,11F
1288,6F
1289,1N
1290,10T
1291,11S
1292,7W
1293,1S
1294,11P
1295,3Z
1296,10E
1297,3A
1298,7Z
1299,4I
1300,5L
1301,3M
1302,12A
1303,5S
1304,9L
1305,9B
1306,7M
1307,9O
1308,8U
1309,12K
1310,5K
1311,3D
1312,7G
1313,6A
1314,7V
1315,12K
1316,3M
1317,4F
1318,7M
1319,7J
1320,1F
1321,7M
1322,2O
1323,5T
1324,5B
1325,7P
1326,12N
1327,2B
1328,2T
1329,9T
1330,7H
1331,7L
1332,10S
1333,5D
1334,5L
1335,10R
1336,1L
1337,10N
1338,8V
1339,6E
1340,11N
1341,4Z
1342,9N
1343,6R
1344,6Q
1345,5D
1346,9D
1347,12F
1348,9U
1349,2T
1350,12Z
1351,8G
1352,9O
1353,10H
1354,5G
1355,3F
1356,7X
1357,5X
1358,10D
1359,2A
1360,11E
1361,7S
1362,10K
1363,12Z
1364,3Z
1365,5F
1366,8Q
1367,12W
1368,2B
1369,9E
1370,2V
1371,2Z
1372,3O
1373,7K
1374,5Z
1375,11V
1376,7E
1377,2I
1378,12X
1379,7V
1380,10E
1381,9W
1382,1W
1383,4U
1384,6L
1385,5Y
1386,7H
1387,2X
1388,1Q
1389,12U
1390,2P
1391,12Q
1392,7S
1393,10C
1394,5J
1395,6V
1396,1V
1397,4B
1398,6Y
1399,8W
1400,9V
1401,11B
1402,1M
1403,3O
1404,3I
1405,2Q
1406,7R
1407,11V
1408,8M
1409,8B
1410,6Z
1411,9L
1412,2V
1413,8H
1414,6B
1415,3S
1416,10E
1417,7S
1418,11L
1419,5O
1420,5X
1421,5K
1422,3H
1423,1V
1424,2M
1425,5A
1426,8A
1427,4P
1428,1Y
1429,5S
1430,8M
1431,10N
1432,5W
1433,2N
1434,3C
1435,2I
1436,1U
1437,5T
1438,3A
1439,10J
1440,8B
1441,5H
1442,4M
1443,11I
1444,8Y
1445,3L
1446,9N
1447,9Q
1448,1V
1449,8D
1450,8W
1451,9V
1452,2C
1453,6S
1454,5Q
1455,11G
1456,10L
1457,5Q
1458,10R
1459,10M
1460,8G
1461,6F
1462,3A
1463,11I
1464,10D
1465,9A
1466,9Q
1467,7C
1468,10X
1469,4D
1470,5T
1471,8W
1472,5Q
1473,5L
1474,11H
1475,8L
1476,5V
1477,9Q
1478,4G
1479,1S
1480,10S
1481,11E
1482,8P
1483,4J
1484,3N
1485,8Q
1486,3Y
1487,2V
1488,7I
1489,6Y
1490,3Y
1491,8M
1492,10L
1493,9Z
1494,4X
1495,6S
1496,5M
1497,12H
1498,2C
1499,6L
1500,10M
1501,7W
1502,2V
1503,4M
1504,10V
1505,5G
1506,11T
1507,7W
1508,4E
1509,5M
1510,9B
1511,9O
1512,5Q
1513,12D
1514,4Y
1515,12T
1516,7Q
1517,11G
1518,5N
1519,11Y
1520,2T
1521,9S
1522,10J
1523,8Z
1524,9X
1525,4X
1526,6Q
1527,9C
1528,7W
1529,12F
1530,1R
1531,7N
1532,9U
1533,6L
1534,7O
1535,5M
1536,3Q
1537,4K
1538,5R
1539,12W
1540,5X
1541,4W
1542,4P
1543,5Y
1544,6A
1545,2P
1546,6S
1547,4Y
1548,10J
1549,8D
1550,12U
1551,2B
1552,6C
1553,11I
1554,2R
1555,6R
1556,7I
1557,7W
1558,4P
1559,3D
1560,1X
1561,10V
1562,11A
1563,4A
1564,9I
1565,6F
1566,1D
1567,1Z
1568,8O
1569,1U
1570,7A
1571,9D
1572,8I
1573,10E
1574,12J
1575,3E
1576,12N
1577,11J
1578,10E
1579,4O
1580,6K
1581,3P
1582,1G
1583,1Z
1584,11K
1585,2I
1586,12F
1587,6L
1588,3W
1589,11X
1590,8V
1591,4H
1592,7W
1593,3N
1594,9F
1595,2K
1596,3Q
1597,4R
1598,10F
1599,12I
1600,3G
1601,9Q
1602,1I
1603,10Q
1604,6H
1605,12E
1606,3F
1607,3I
1608,3D
1609,5Q
1610,9N
1611,5G
1612,6Q
1613,11P
1614,2W
1615,5Q
1616,12N
1617,3S
1618,4D
1619,7O
1620,12H
1621,5H
1622,10K
1623,11G
1624,5J
1625,9C
1626,5Z
1627,3B
1628,10N
1629,1N
1630,9F
1631,12S
1632,3Y
1633,3P
1634,8G
1635,10X
1636,1J
1637,12S
1638,10L
1639,11H
1640,6U
1641,7O
1642,7H
1643,7G
1644,8L
1645,11E
1646,6W
1647,9J
1648,12M
1649,12H
1650,10G
1651,2K
1652,2C
1653,8E
1654,10C
1655,1M
1656,6X
1657,6K
1658,9A
1659,1O
1660,3J
1661,3N
1662,12W
1663,8L
1664,10I
1665,2P
1666,8M
1667,5Z
1668,4E
1669,10D
1670,5N
1671,8A
1672,7H
1673,6X
1674,1F
1675,10T
1676,2O
1677,7U
1678,8S
1679,6Q
1680,9V
1681,11U
1682,1S
1683,5R
1684,3Q
1685,1D
1686,10E
1687,2O
1688,11K
1689,10H
1690,2K
1691,3B
1692,2K
1693,1Q
1694,12D
1695,11M
1696,6L
1697,7A
1698,4T
1699,9Y
1700,3Q
1701,5S
1702,12M
1703,12C
1704,1H
1705,4O
1706,10X
1707,4A
1708,1R
1709,5M
1710,11E
1711,4V
1712,10V
1713,6D
1714,1H
1715,11I
1716,11C
1717,10C
1718,4B
1719,12J
1720,3G
1721,3E
1722,12D
1723,2W
1724,10B
1725,9A
1726,2J
1727,12I
1728,11Z
1729,8J
1730,4V
1731,11Q
1732,4L
1733,3K
1734,7Y
1735,12L
1736,7W
1737,8J
1738,9X
1739,12A
1740,5L
1741,9A
1742,5S
1743,11C
1744,12C
1745,8Q
1746,4J
1747,2T
1748,11D
1749,11S
1750,7Y
1751,7J
1752,6F
1753,12N
1754,7N
1755,2V
1756,4W
1757,2V
1758,7P
1759,7V
1760,12P
1761,4M
1762,1G
1763,12W
1764,12V
1765,3Z
1766,8U
1767,12I
1768,3P
1769,9E
1770,11Z
1771,9E
1772,2O
1773,1P
1774,7I
1775,1A
1776,12R
1777,3H
1778,1Z
1779,5E
1780,7X
1781,12G
1782,11E
1783,11D
1784,4R
1785,8F
1786,7W
1787,11C
1788,10Z
1789,12U
1790,10S
1791,4P
1792,8N
1793,9Z
1794,3O
1795,8F
1796,6U
1797,1J
1798,9T
1799,6K
1800,10V
1801,10L
1802,5I
1803,1P
1804,3I
1805,4H
1806,6K
1807,1Q
1808,1H
1809,2U
1810,1H
1811,5S
1812,7X
1813,1Q
1814,7I
1815,2M
1816,5H
1817,10L
1818,8C
1819,1O
1820,5C
1821,5O
1822,11K
1823,11Y
1824,12B
1825,10D
1826,11E
1827,6L
1828,1H
1829,10P
1830,1O
1831,11F
1832,12N
1833,8T
1834,2I
1835,4T
1836,10Q
1837,7P
1838,9V
1839,4L
1840,11J
1841,10C
1842,1B
1843,8K
1844,11I
1845,7I
1846,11U
1847,7S
1848,12S
1849,5X
1850,12G
1851,12Q
1852,7O
1853,12Y
1854,1I
1855,4W
1856,2I
1857,6C
1858,5U
1859,1M
1860,5S
1861,1Q
1862,10J
1863,9R
1864,8F
1865,4Y
1866,9T
1867,9B
1868,2T
1869,5O
1870,6P
1871,9G
1872,1W
1873,12O
1874,2C
1875,3T
1876,4W
1877,6J
1878,4X
1879,6Q
1880,5G
1881,10Q
1882,12Z
1883,4N
1884,10R
1885,3B
1886,9V
1887,7J
1888,7C
1889,4A
1890,8V
1891,7G
1892,7H
1893,8W
1894,6K
1895,3O
1896,2K
1897,5X
1898,6A
1899,4A
1900,3H
1901,2E
1902,4U
1903,2I
1904,5Z
1905,6L
1906,4T
1907,2F
1908,5O
1909,8C
1910,8C
1911,12S
1912,8G
1913,3Z
1914,2N
1915,10E
1916,8I
1917,3B
1918,5Q
1919,8X
1920,3D
1921,12U
1922,6A
1923,1T
1924,3W
1925,2F
1926,1O
1927,1C
1928,1N
1929,3V
1930,9I
1931,6U
1932,12I
1933,1P
1934,12T
1935,8Q
1936,5D
1937,7A
1938,6S
1939,4Y
1940,9F
1941,11G
1942,11V
1943,5G
1944,1R
1945,2T
1946,11H
1947,11J
1948,4P
1949,6J
1950,8E
1951,10B
1952,8G
1953,10Z
1954,3R
1955,2I
1956,10E
1957,3U
1958,5I
1959,10Q
1960,4D
1961,8I
1962,11K
1963,9E
1964,1U
1965,4X
1966,6C
1967,10X
1968,8O
1969,2W
1970,5M
1971,6V
1972,5Z
1973,12Z
1974,5Y
1975,4M
1976,6K
1977,11C
1978,3H
1979,11B
1980,5Z
1981,10F
1982,2N
1983,2L
1984,9H
1985,1O
1986,5Q
1987,8A
1988,2Y
1989,6Z
1990,10R
1991,2M
1992,10R
1993,6H
1994,10O
1995,8Z
1996,6K
1997,4X
1998,7P
1999,7J
2000,1D